id,cuenta_id,monto,fecha,esFraudulenta,metodoPago
911,945,738.21,2023-04-16 22:33:45,False,Transferencia
912,1440,4095.74,2023-08-24 20:08:59,False,Tarjeta
913,1043,2981.86,2023-06-28 01:09:24,False,Tarjeta
914,704,906.11,2023-09-04 02:26:42,True,Transferencia
915,421,5733.0,2023-08-05 09:52:40,True,Efectivo
916,1293,377.43,2023-11-11 04:44:56,False,Transferencia
917,1168,3267.98,2023-12-14 00:46:25,False,Efectivo
918,818,1974.97,2023-07-19 04:16:00,False,Efectivo
919,948,2748.12,2024-01-21 18:22:49,False,Tarjeta
920,1165,988.61,2023-05-02 04:43:36,False,Efectivo
921,468,4650.17,2023-10-01 21:50:32,True,Transferencia
922,824,7479.18,2024-02-22 10:52:21,False,Transferencia
923,180,8657.27,2023-10-11 05:52:46,False,Efectivo
924,496,1701.97,2024-03-06 18:47:50,False,Transferencia
925,1203,1003.35,2023-11-25 10:22:02,True,Transferencia
926,361,2436.42,2024-03-15 14:15:50,True,Tarjeta
927,1216,3338.03,2023-12-23 10:41:39,True,Transferencia
928,1049,9925.12,2024-03-12 09:20:29,False,Efectivo
929,1395,8996.68,2024-03-15 11:10:10,True,Tarjeta
930,411,86.84,2023-11-23 19:35:29,True,Tarjeta
931,105,2357.79,2023-08-17 14:55:01,True,Tarjeta
932,587,9028.29,2023-07-24 18:15:00,True,Efectivo
933,1215,6519.19,2023-07-17 06:35:10,True,Tarjeta
934,1269,1590.05,2024-03-16 02:25:50,True,Efectivo
935,4,2140.26,2023-05-22 03:39:19,False,Efectivo
936,1222,7316.28,2023-11-27 14:10:20,True,Transferencia
937,1479,1425.56,2023-12-08 19:01:43,False,Tarjeta
938,420,3514.52,2023-10-09 04:13:19,True,Tarjeta
939,62,7123.68,2023-05-29 16:02:50,True,Transferencia
940,301,8321.4,2024-01-23 03:33:46,True,Efectivo
941,505,6148.92,2024-02-10 08:18:31,False,Transferencia
942,1163,3867.73,2023-04-30 22:56:50,False,Efectivo
943,871,2401.25,2023-08-15 11:55:54,True,Transferencia
944,825,682.29,2023-11-07 09:01:22,True,Transferencia
945,538,1888.73,2023-03-30 15:49:07,False,Efectivo
946,1049,8113.37,2023-09-06 11:30:29,False,Tarjeta
947,706,7277.94,2024-02-08 05:29:14,True,Transferencia
948,787,4926.67,2023-11-01 17:33:51,True,Efectivo
949,241,2182.96,2024-01-30 17:58:14,True,Tarjeta
950,1495,1589.46,2023-10-02 12:40:53,True,Efectivo
951,417,7057.1,2023-07-15 04:38:07,False,Tarjeta
952,254,298.52,2023-07-04 03:46:00,True,Efectivo
953,436,4371.03,2023-06-23 07:46:02,True,Efectivo
954,1430,1973.18,2023-06-24 17:45:53,False,Transferencia
955,580,624.73,2024-01-10 02:25:20,True,Efectivo
956,996,3777.48,2024-03-13 05:11:59,True,Efectivo
957,1274,8331.57,2023-04-03 17:06:51,True,Tarjeta
958,770,5318.99,2023-04-22 10:25:42,False,Tarjeta
959,1474,1913.26,2023-11-20 04:59:29,True,Efectivo
960,753,6716.5,2024-01-30 00:56:32,False,Efectivo
961,449,5338.69,2023-11-01 04:20:01,False,Efectivo
962,1060,1736.95,2023-08-13 08:29:21,False,Transferencia
963,381,747.1,2023-05-25 06:15:56,False,Tarjeta
964,1217,2439.76,2024-02-29 13:45:15,True,Efectivo
965,1168,4690.1,2023-11-10 08:32:50,False,Transferencia
966,287,655.26,2023-07-19 06:44:00,True,Efectivo
967,1296,8578.27,2024-01-10 10:07:54,True,Tarjeta
968,784,5146.29,2023-09-13 22:39:41,False,Efectivo
969,1380,964.81,2023-05-13 03:24:15,True,Tarjeta
970,537,5080.77,2024-03-05 00:11:37,False,Efectivo
971,310,889.74,2023-07-11 19:10:40,False,Tarjeta
972,1389,2846.48,2024-02-14 22:55:20,False,Transferencia
973,291,9578.31,2023-05-08 19:07:41,False,Efectivo
974,1229,185.26,2023-05-17 06:50:59,False,Transferencia
975,668,9692.11,2023-12-11 01:11:20,False,Transferencia
976,855,256.6,2024-02-06 09:57:44,True,Efectivo
977,5,1540.41,2023-06-20 09:47:13,True,Tarjeta
978,322,998.58,2023-04-11 02:09:03,False,Tarjeta
979,1330,6405.88,2023-11-16 09:09:08,True,Tarjeta
980,1444,3218.26,2023-07-30 19:45:20,False,Transferencia
981,1116,7111.88,2023-04-15 09:55:22,False,Efectivo
982,1070,318.14,2023-04-19 15:35:16,True,Transferencia
983,465,196.16,2023-05-10 04:27:12,True,Transferencia
984,158,5425.37,2023-10-08 23:13:37,False,Efectivo
985,1422,2766.25,2023-11-03 03:23:33,True,Tarjeta
986,884,3205.86,2023-05-29 20:56:43,False,Tarjeta
987,293,7763.02,2023-12-03 22:14:17,True,Tarjeta
988,1156,5921.86,2024-02-01 10:02:39,True,Tarjeta
989,957,332.16,2023-09-15 08:41:13,False,Efectivo
990,156,8130.49,2024-01-31 07:13:42,True,Efectivo
991,764,6422.54,2023-03-29 18:40:16,False,Efectivo
992,796,5077.33,2023-12-30 21:57:19,True,Tarjeta
993,330,1085.5,2023-05-25 03:17:46,True,Efectivo
994,179,1623.89,2023-10-11 14:39:35,True,Transferencia
995,1426,4504.21,2024-02-27 09:33:48,True,Transferencia
996,323,8907.94,2023-04-13 22:47:51,False,Tarjeta
997,1398,2179.64,2023-05-24 08:03:28,False,Tarjeta
998,1012,9519.27,2023-05-26 05:04:34,False,Tarjeta
999,472,9162.68,2023-04-10 22:03:51,True,Efectivo
1000,294,5543.51,2023-04-13 19:36:33,False,Efectivo
1001,155,1450.41,2023-10-02 22:48:08,False,Efectivo
1002,209,5414.43,2023-06-10 22:28:31,True,Tarjeta
1003,1481,2266.27,2023-10-19 06:59:48,False,Transferencia
1004,1218,7597.32,2023-07-23 23:54:06,True,Efectivo
1005,529,8589.54,2023-11-24 08:38:39,True,Tarjeta
1006,352,2777.61,2023-07-01 01:40:35,False,Efectivo
1007,270,1562.64,2023-09-02 16:38:00,True,Tarjeta
1008,1389,6665.43,2024-02-12 22:17:17,True,Efectivo
1009,655,5173.46,2023-07-09 17:12:46,True,Transferencia
1010,644,7237.29,2023-10-24 07:01:56,False,Transferencia
1011,1487,4850.28,2023-09-23 12:49:09,True,Tarjeta
1012,603,5774.38,2023-07-13 21:42:17,False,Efectivo
1013,1245,3228.08,2023-12-15 20:51:59,False,Efectivo
1014,1333,1127.44,2023-12-28 00:47:15,True,Transferencia
1015,813,1740.77,2023-09-05 10:51:37,False,Transferencia
1016,177,6003.21,2023-07-28 01:34:04,True,Efectivo
1017,422,2949.79,2023-05-04 15:42:32,True,Efectivo
1018,402,4926.48,2023-04-15 01:27:23,True,Efectivo
1019,842,511.16,2023-12-16 16:45:55,True,Tarjeta
1020,403,2013.8,2023-07-03 15:03:44,True,Tarjeta
1021,497,4635.28,2023-11-18 08:35:59,False,Transferencia
1022,543,7096.7,2024-03-03 04:35:02,False,Efectivo
1023,1460,3571.33,2023-12-27 02:57:07,False,Transferencia
1024,271,4252.34,2023-06-16 19:27:18,True,Transferencia
1025,686,3014.86,2024-03-04 09:16:04,False,Transferencia
1026,683,2435.66,2023-10-21 17:39:23,True,Efectivo
1027,435,7069.22,2023-09-28 05:58:42,True,Efectivo
1028,965,8683.95,2023-04-18 23:22:05,False,Efectivo
1029,75,682.19,2024-03-08 21:58:56,False,Efectivo
1030,1157,9815.44,2023-05-20 14:48:29,True,Transferencia
1031,1178,6075.91,2024-03-11 21:18:52,False,Tarjeta
1032,441,9093.66,2023-09-01 09:29:12,True,Efectivo
1033,1397,2727.52,2023-08-01 21:42:44,True,Efectivo
1034,975,9423.57,2024-01-26 04:24:51,False,Transferencia
1035,551,8118.06,2023-04-06 13:57:54,False,Efectivo
1036,1196,5228.91,2023-09-06 06:54:29,True,Transferencia
1037,900,1415.93,2024-02-04 10:51:47,True,Transferencia
1038,516,8954.07,2023-03-22 09:51:10,False,Transferencia
1039,854,9897.05,2023-07-16 02:42:03,True,Transferencia
1040,1458,7467.35,2023-11-02 10:27:30,True,Transferencia
1041,1224,6294.94,2023-04-27 09:20:50,False,Efectivo
1042,218,6635.19,2023-08-15 09:58:57,True,Transferencia
1043,882,6470.23,2023-04-15 02:24:39,True,Transferencia
1044,593,5627.74,2023-09-10 04:15:17,True,Transferencia
1045,840,419.25,2023-06-20 03:09:37,False,Tarjeta
1046,248,9106.0,2023-09-06 18:35:30,False,Tarjeta
1047,1383,803.49,2023-10-17 16:43:40,True,Efectivo
1048,1371,159.24,2023-10-10 15:48:31,False,Transferencia
1049,135,9796.67,2023-03-17 12:50:38,False,Efectivo
1050,181,6671.86,2023-11-17 06:15:13,False,Efectivo
1051,791,6167.35,2023-06-16 12:32:57,False,Efectivo
1052,1048,2422.88,2023-10-15 08:28:28,False,Transferencia
1053,917,5516.5,2023-07-01 17:28:24,False,Transferencia
1054,1318,9671.28,2023-07-12 17:54:42,False,Tarjeta
1055,1311,2420.72,2023-05-25 15:32:10,True,Transferencia
1056,708,279.92,2023-11-18 19:56:00,True,Tarjeta
1057,84,4273.72,2023-08-29 11:00:52,True,Tarjeta
1058,1285,9175.5,2023-08-23 22:05:34,True,Tarjeta
1059,1012,3501.54,2023-11-23 18:27:14,False,Tarjeta
1060,422,6377.98,2024-01-27 11:43:35,True,Tarjeta
1061,1076,4468.67,2023-06-20 03:29:49,False,Tarjeta
1062,1296,6888.2,2023-12-16 15:03:14,True,Transferencia
1063,450,1634.82,2023-09-20 23:11:53,False,Transferencia
1064,271,3461.72,2024-01-10 12:47:23,False,Efectivo
1065,1387,2816.13,2024-02-14 22:08:21,False,Efectivo
1066,715,900.99,2023-05-31 22:01:19,True,Transferencia
1067,204,2947.41,2023-07-05 05:48:13,True,Transferencia
1068,196,7356.73,2023-08-16 07:34:48,False,Transferencia
1069,734,6883.62,2024-01-04 08:05:15,False,Tarjeta
1070,61,645.4,2023-09-29 05:43:04,True,Transferencia
1071,1157,1922.22,2023-08-03 12:12:37,False,Efectivo
1072,825,9152.09,2023-05-14 01:22:59,True,Transferencia
1073,352,8701.59,2024-01-14 19:10:14,True,Efectivo
1074,92,1416.63,2023-09-09 04:15:43,False,Transferencia
1075,659,299.25,2023-12-08 11:06:07,True,Efectivo
1076,1313,609.57,2023-11-12 15:47:14,False,Transferencia
1077,122,6769.97,2023-10-07 12:19:13,True,Transferencia
1078,716,770.0,2023-11-26 19:35:36,False,Transferencia
1079,329,1592.99,2023-05-26 07:27:36,False,Tarjeta
1080,630,8880.03,2024-02-14 02:05:35,False,Efectivo
1081,1145,9568.27,2023-07-25 22:19:50,True,Tarjeta
1082,916,8665.19,2023-04-09 11:55:37,False,Tarjeta
1083,731,8364.49,2023-07-11 16:00:42,False,Tarjeta
1084,182,2820.59,2024-01-12 16:10:41,True,Transferencia
1085,450,3011.62,2023-09-15 08:41:35,False,Transferencia
1086,372,6268.06,2023-06-23 22:47:21,False,Tarjeta
1087,136,8549.39,2023-10-07 01:35:46,False,Tarjeta
1088,189,4303.71,2023-12-02 11:43:08,False,Transferencia
1089,1081,2777.81,2023-11-09 22:00:39,True,Efectivo
1090,559,3902.21,2023-11-27 19:16:41,False,Tarjeta
1091,646,6059.1,2023-06-13 10:21:54,False,Efectivo
1092,770,3368.34,2023-07-02 17:03:47,False,Tarjeta
1093,1024,6396.28,2023-03-26 12:33:22,True,Transferencia
1094,1067,4789.61,2023-05-26 12:41:05,False,Transferencia
1095,1277,6790.24,2024-01-05 17:47:20,True,Tarjeta
1096,470,8262.21,2023-07-23 16:44:03,True,Tarjeta
1097,1294,6786.7,2023-12-03 18:35:15,True,Efectivo
1098,4,8786.28,2023-10-31 14:39:37,True,Tarjeta
1099,921,515.09,2023-05-30 17:32:22,False,Transferencia
1100,1068,8839.43,2023-07-09 02:14:31,False,Efectivo
1101,1400,3216.94,2023-04-08 22:15:26,False,Tarjeta
1102,92,8405.51,2023-11-11 12:07:01,True,Transferencia
1103,1379,9684.64,2023-05-28 10:17:37,True,Tarjeta
1104,1218,8807.16,2023-09-11 12:25:56,True,Transferencia
1105,352,8435.27,2023-11-27 14:15:56,True,Transferencia
1106,848,5570.03,2023-04-17 06:01:21,True,Efectivo
1107,535,9727.76,2023-06-26 05:41:14,False,Tarjeta
1108,1266,870.14,2023-11-22 21:39:08,False,Transferencia
1109,221,7206.79,2024-01-25 05:16:04,False,Transferencia
1110,217,419.72,2023-11-22 02:46:33,True,Efectivo
1111,579,3334.64,2023-09-08 13:46:03,True,Tarjeta
1112,506,1435.17,2023-12-19 19:00:13,True,Transferencia
1113,773,5060.53,2023-11-26 07:25:40,False,Transferencia
1114,1434,5481.48,2023-09-17 05:57:13,False,Tarjeta
1115,1153,2786.14,2023-08-29 16:43:30,True,Transferencia
1116,550,6989.52,2023-08-04 15:56:47,True,Tarjeta
1117,1026,7663.17,2023-08-23 21:20:04,True,Efectivo
1118,790,4352.44,2023-09-11 09:03:53,True,Efectivo
1119,1018,7130.79,2023-08-29 23:36:26,False,Efectivo
1120,593,4978.38,2023-03-23 15:18:44,True,Tarjeta
1121,698,1779.1,2024-03-05 16:37:29,False,Tarjeta
1122,1150,4372.14,2023-05-27 20:40:25,False,Tarjeta
1123,1102,5254.23,2023-08-30 18:54:36,True,Transferencia
1124,218,1673.55,2024-01-01 16:24:45,False,Tarjeta
1125,235,664.5,2023-09-07 00:49:33,False,Efectivo
1126,1248,78.76,2023-10-06 07:44:51,False,Efectivo
1127,1180,6222.03,2023-06-14 16:59:56,True,Tarjeta
1128,1466,6164.04,2023-11-18 08:21:26,False,Efectivo
1129,258,3829.69,2023-06-15 01:22:55,True,Tarjeta
1130,338,6185.37,2023-10-31 08:15:50,False,Efectivo
1131,1190,6015.46,2024-02-26 03:28:34,False,Tarjeta
1132,167,7376.47,2023-09-23 07:48:42,True,Transferencia
1133,16,5875.39,2023-09-23 19:50:20,True,Transferencia
1134,1431,5881.26,2024-02-28 16:12:46,True,Transferencia
1135,439,4257.28,2023-06-16 18:01:29,False,Transferencia
1136,945,9178.01,2023-09-14 19:15:16,False,Efectivo
1137,597,2945.04,2023-08-17 01:37:09,False,Transferencia
1138,1142,358.99,2023-05-20 13:26:21,False,Tarjeta
1139,1021,8271.26,2023-11-02 10:30:11,True,Tarjeta
1140,1176,2218.54,2023-06-02 09:42:39,False,Tarjeta
1141,151,386.23,2023-05-21 18:30:45,True,Efectivo
1142,728,1955.0,2023-04-12 21:25:47,False,Efectivo
1143,1445,2993.45,2023-07-08 14:26:32,False,Tarjeta
1144,1102,3642.78,2024-02-15 00:12:09,True,Efectivo
1145,662,8430.92,2023-12-18 01:55:34,False,Transferencia
1146,325,8917.71,2023-07-11 12:31:40,False,Transferencia
1147,1104,7630.61,2024-01-19 02:28:07,True,Efectivo
1148,961,7147.03,2023-08-27 06:28:16,False,Tarjeta
1149,1364,8075.05,2023-07-11 21:57:31,False,Transferencia
1150,1046,2668.0,2023-11-22 06:04:07,True,Efectivo
1151,1142,7783.24,2024-01-05 18:50:34,False,Tarjeta
1152,1209,9748.74,2023-06-08 21:20:21,True,Tarjeta
1153,814,9605.88,2023-09-25 23:25:38,False,Efectivo
1154,868,562.43,2023-04-12 01:10:50,False,Transferencia
1155,681,8711.46,2023-11-25 18:19:48,False,Tarjeta
1156,200,1479.94,2024-01-29 02:44:54,False,Efectivo
1157,366,7512.71,2024-02-28 15:50:14,False,Efectivo
1158,228,8668.91,2023-12-10 05:09:06,False,Tarjeta
1159,154,8191.68,2023-08-10 01:45:56,True,Transferencia
1160,1464,1272.71,2023-10-28 21:35:20,True,Tarjeta
1161,345,6017.36,2024-01-24 00:11:43,False,Efectivo
1162,713,3167.72,2023-11-06 04:28:03,False,Tarjeta
1163,57,1351.96,2023-07-14 03:24:07,True,Transferencia
1164,278,4728.64,2024-01-25 22:03:21,True,Tarjeta
1165,948,3407.8,2024-03-09 12:12:38,True,Tarjeta
1166,1088,897.21,2023-12-08 18:45:31,True,Tarjeta
1167,133,7449.33,2024-01-29 20:30:58,False,Efectivo
1168,641,7439.02,2023-07-15 06:31:35,False,Efectivo
1169,1307,2551.68,2023-06-20 06:06:49,False,Efectivo
1170,1209,356.29,2024-01-14 15:33:54,True,Transferencia
1171,1304,4470.52,2023-12-29 04:32:31,False,Efectivo
1172,408,6360.28,2024-03-05 20:17:05,True,Tarjeta
1173,907,8469.99,2024-02-05 12:50:33,False,Transferencia
1174,454,2329.02,2023-12-21 23:12:31,False,Transferencia
1175,354,7220.14,2023-05-09 01:04:23,True,Efectivo
1176,945,6274.61,2023-11-26 07:02:37,False,Tarjeta
1177,966,2030.2,2023-09-14 12:44:50,True,Tarjeta
1178,178,8947.67,2023-11-06 05:44:01,True,Transferencia
1179,1327,3628.72,2023-05-30 22:52:34,False,Efectivo
1180,1086,9504.26,2023-06-07 10:33:29,True,Tarjeta
1181,631,5752.59,2023-12-29 03:21:56,True,Transferencia
1182,80,8375.13,2023-12-06 09:36:21,False,Efectivo
1183,538,5652.72,2023-03-29 08:39:51,True,Transferencia
1184,428,238.14,2023-09-07 07:57:51,True,Transferencia
1185,88,9714.79,2023-05-24 19:31:17,False,Efectivo
1186,656,9717.19,2024-03-05 15:56:08,True,Tarjeta
1187,370,8246.79,2023-05-25 07:50:29,True,Efectivo
1188,549,8230.19,2024-01-06 18:23:17,True,Transferencia
1189,406,6613.01,2023-06-08 02:26:40,False,Efectivo
1190,449,78.56,2023-04-23 00:23:53,True,Tarjeta
1191,1260,8629.68,2024-02-02 08:32:41,False,Tarjeta
1192,607,4669.11,2023-11-27 01:57:24,True,Tarjeta
1193,1132,845.33,2023-12-08 21:51:12,False,Transferencia
1194,414,164.63,2023-07-15 08:57:59,True,Efectivo
1195,1451,9229.73,2023-03-21 06:17:50,False,Tarjeta
1196,573,4832.27,2023-10-31 07:35:27,True,Efectivo
1197,59,9716.58,2023-12-08 18:56:09,True,Efectivo
1198,502,8772.57,2023-10-17 16:02:31,True,Tarjeta
1199,75,3989.66,2024-02-24 18:29:51,True,Tarjeta
1200,201,1633.0,2023-12-19 06:48:02,False,Transferencia
1201,1407,5551.42,2023-07-09 01:52:01,True,Tarjeta
1202,945,7648.94,2023-05-12 11:51:05,False,Transferencia
1203,583,65.67,2023-11-29 05:55:51,False,Transferencia
1204,484,7449.93,2023-07-13 10:35:36,False,Efectivo
1205,535,215.22,2023-11-28 17:09:38,False,Transferencia
1206,794,4802.06,2024-02-16 11:25:26,False,Tarjeta
1207,1227,4895.64,2023-07-27 20:59:24,True,Transferencia
1208,230,7092.87,2023-10-08 11:26:39,True,Transferencia
1209,307,1457.5,2024-01-29 10:33:43,True,Transferencia
1210,1047,2878.46,2023-05-05 03:26:38,True,Transferencia
1211,940,8116.5,2023-04-10 10:34:11,True,Tarjeta
1212,1442,8172.05,2023-09-05 00:19:34,True,Tarjeta
1213,1404,5236.42,2023-07-18 11:07:11,True,Efectivo
1214,1287,9327.53,2023-09-25 16:23:52,False,Efectivo
1215,1215,3837.43,2023-06-16 18:52:00,False,Efectivo
1216,529,7678.63,2023-04-30 16:03:16,True,Transferencia
1217,255,3179.43,2023-06-05 16:02:52,True,Tarjeta
1218,271,2591.93,2023-04-05 10:10:05,False,Efectivo
1219,1289,3780.96,2023-03-24 03:54:13,False,Tarjeta
1220,258,5112.99,2023-04-15 22:37:30,True,Transferencia
1221,84,9545.41,2023-12-20 17:55:56,True,Tarjeta
1222,1071,2512.74,2023-12-03 04:20:34,True,Efectivo
1223,333,7305.89,2023-07-20 21:25:39,True,Transferencia
1224,1394,3220.91,2024-02-28 10:31:17,False,Efectivo
1225,1286,7162.81,2023-08-16 11:20:45,False,Tarjeta
1226,933,2596.56,2023-07-26 20:35:47,True,Transferencia
1227,1286,5981.61,2023-11-29 13:35:12,True,Tarjeta
1228,224,8887.38,2024-03-04 00:22:24,True,Tarjeta
1229,94,1844.65,2023-08-10 08:00:45,True,Efectivo
1230,276,4269.98,2024-01-31 10:52:49,True,Efectivo
1231,676,3831.31,2023-10-07 15:19:29,True,Tarjeta
1232,878,6454.87,2023-12-19 15:11:44,True,Efectivo
1233,722,2639.19,2024-01-30 01:57:58,False,Tarjeta
1234,743,6553.6,2023-12-19 04:04:50,True,Efectivo
1235,750,3056.4,2024-01-26 11:53:43,True,Efectivo
1236,338,2052.02,2023-06-19 20:35:58,False,Transferencia
1237,591,1319.42,2023-10-29 23:00:26,False,Efectivo
1238,980,2700.65,2023-07-04 07:10:30,False,Tarjeta
1239,1445,8324.96,2023-10-10 02:41:21,False,Tarjeta
1240,1347,925.02,2023-06-16 23:32:16,True,Transferencia
1241,1383,4617.02,2023-06-15 00:00:05,True,Tarjeta
1242,808,9960.76,2023-08-23 12:45:47,False,Transferencia
1243,627,1174.36,2023-08-21 05:36:26,False,Efectivo
1244,481,664.22,2023-04-26 04:35:56,False,Transferencia
1245,1364,543.39,2024-01-12 06:16:47,False,Tarjeta
1246,1230,8200.49,2023-10-18 03:49:09,False,Tarjeta
1247,384,6796.67,2023-12-04 15:04:18,True,Transferencia
1248,1186,8614.67,2023-03-25 10:15:40,False,Tarjeta
1249,1482,7133.68,2024-01-10 03:32:58,False,Tarjeta
1250,1072,9532.68,2023-04-13 08:31:16,True,Efectivo
1251,345,3229.74,2023-07-04 05:24:14,False,Transferencia
1252,1255,2652.26,2023-05-07 11:52:35,True,Tarjeta
1253,301,2512.55,2023-05-31 12:55:16,True,Tarjeta
1254,941,8243.49,2023-06-15 00:43:30,True,Tarjeta
1255,614,1842.89,2023-11-18 18:27:09,True,Efectivo
1256,1445,5903.64,2023-08-04 20:46:45,True,Efectivo
1257,549,2400.69,2023-12-28 18:28:32,False,Transferencia
1258,765,3879.68,2023-05-11 02:44:27,True,Efectivo
1259,307,8559.38,2023-10-02 08:21:13,False,Transferencia
1260,1061,6233.14,2023-09-30 13:10:20,True,Transferencia
1261,1466,813.66,2023-11-29 03:24:09,True,Transferencia
1262,1044,5894.97,2023-12-31 06:20:14,False,Tarjeta
1263,1128,1734.29,2024-03-04 11:17:07,True,Tarjeta
1264,1316,6898.46,2023-11-18 08:09:00,False,Efectivo
1265,1111,9265.22,2023-09-13 05:22:18,True,Transferencia
1266,376,4635.77,2023-11-06 07:32:28,True,Efectivo
1267,1455,5635.99,2024-02-25 17:15:35,True,Efectivo
1268,823,1097.94,2023-05-12 18:57:49,True,Efectivo
1269,1300,7286.33,2023-09-28 06:07:20,True,Transferencia
1270,1307,1407.92,2023-04-17 11:31:30,True,Transferencia
1271,1052,9464.06,2023-05-27 07:23:43,False,Efectivo
1272,954,4690.33,2023-06-11 14:54:16,False,Transferencia
1273,777,9139.45,2023-12-27 00:38:30,False,Transferencia
1274,235,2903.66,2023-10-11 11:18:45,True,Transferencia
1275,793,2030.54,2023-05-10 07:07:30,True,Efectivo
1276,177,4453.16,2023-08-12 07:47:53,True,Efectivo
1277,654,8676.24,2023-07-26 03:29:35,True,Efectivo
1278,198,5319.63,2023-06-24 16:03:30,True,Tarjeta
1279,481,1927.38,2023-05-04 08:18:42,False,Tarjeta
1280,241,7194.5,2023-05-05 13:58:20,False,Tarjeta
1281,618,450.74,2023-12-31 14:07:14,True,Tarjeta
1282,1007,5375.19,2023-08-20 02:27:15,False,Tarjeta
1283,1216,2844.3,2024-02-23 03:21:40,False,Efectivo
1284,399,4118.98,2023-12-14 04:06:33,False,Transferencia
1285,1227,3735.14,2023-05-29 16:08:44,True,Efectivo
1286,215,3514.69,2023-09-03 12:51:17,False,Transferencia
1287,215,4197.8,2023-11-07 02:33:51,True,Tarjeta
1288,1292,443.53,2024-01-18 20:02:59,False,Efectivo
1289,719,4433.83,2023-03-28 05:39:21,False,Transferencia
1290,798,3374.71,2024-02-04 11:14:19,True,Transferencia
1291,647,275.54,2024-01-06 10:33:08,True,Transferencia
1292,1252,7388.24,2023-03-22 10:55:04,False,Efectivo
1293,646,2801.0,2024-03-04 17:39:31,True,Tarjeta
1294,1168,4030.46,2023-06-14 04:26:45,True,Transferencia
1295,421,5659.64,2023-07-10 12:04:58,False,Transferencia
1296,1378,2813.46,2023-10-02 19:12:16,True,Efectivo
1297,733,2144.04,2023-09-30 10:17:35,False,Efectivo
1298,368,8980.58,2024-02-03 00:21:11,True,Tarjeta
1299,1219,1486.71,2023-12-18 00:23:20,False,Efectivo
1300,498,4259.66,2024-02-11 16:31:55,False,Efectivo
1301,877,1815.59,2023-05-16 18:17:02,False,Efectivo
1302,313,662.56,2023-09-10 02:30:40,False,Efectivo
1303,494,9343.2,2023-07-19 06:51:59,False,Tarjeta
1304,663,3003.09,2023-04-06 06:46:31,True,Efectivo
1305,1075,4141.59,2023-10-29 16:50:56,False,Transferencia
1306,61,1704.03,2023-06-24 14:41:58,False,Transferencia
1307,790,2901.82,2023-11-18 16:58:45,False,Transferencia
1308,1050,7758.45,2023-12-25 18:43:11,False,Transferencia
1309,971,3164.58,2024-02-19 23:40:32,False,Transferencia
1310,1266,4987.64,2023-10-29 17:58:49,False,Transferencia
1311,378,2763.43,2024-02-06 22:04:56,False,Efectivo
1312,188,4090.43,2023-12-21 05:55:02,True,Efectivo
1313,446,122.8,2023-07-30 04:45:25,False,Efectivo
1314,1157,3451.7,2023-07-27 15:43:31,True,Transferencia
1315,153,9993.61,2023-12-12 19:24:23,True,Transferencia
1316,1139,3563.14,2023-06-25 10:19:18,True,Tarjeta
1317,1191,9746.57,2023-07-19 03:48:51,False,Transferencia
1318,409,4303.89,2024-03-03 10:29:54,False,Tarjeta
1319,998,8150.83,2023-07-13 11:55:14,True,Tarjeta
1320,324,6650.85,2023-03-24 19:13:26,True,Transferencia
1321,291,7404.77,2023-06-09 20:49:42,False,Transferencia
1322,286,8706.67,2023-07-23 15:48:11,True,Transferencia
1323,570,1140.06,2023-09-16 16:06:50,True,Tarjeta
1324,138,5958.07,2023-05-11 01:03:59,False,Transferencia
1325,1025,3444.85,2024-03-15 14:25:44,True,Efectivo
1326,139,6193.26,2023-05-29 03:29:53,False,Efectivo
1327,1270,1582.32,2023-10-23 23:26:51,False,Transferencia
1328,1489,1212.84,2023-04-02 04:12:40,True,Tarjeta
1329,950,4325.53,2023-12-12 04:26:23,False,Tarjeta
1330,9,710.37,2023-12-09 04:53:10,False,Transferencia
1331,255,430.63,2023-07-25 20:21:33,False,Tarjeta
1332,959,3482.38,2023-04-02 06:25:16,False,Tarjeta
1333,1317,1048.33,2023-07-02 15:37:39,False,Tarjeta
1334,170,3993.64,2023-07-21 15:42:25,False,Tarjeta
1335,114,8520.2,2024-03-12 18:43:46,False,Tarjeta
1336,1443,3127.72,2023-07-10 13:35:03,True,Tarjeta
1337,1124,3127.25,2023-10-04 22:32:43,True,Transferencia
1338,1290,5877.82,2023-11-05 08:12:07,False,Tarjeta
1339,764,8660.1,2023-09-13 17:09:06,False,Efectivo
1340,417,8244.78,2023-09-14 09:51:56,False,Efectivo
1341,1242,803.79,2024-01-08 18:27:55,False,Transferencia
1342,1271,2401.55,2023-04-30 20:24:35,True,Tarjeta
1343,1349,687.56,2023-06-09 07:11:41,True,Transferencia
1344,277,6198.03,2023-11-02 14:47:13,True,Transferencia
1345,241,8473.69,2023-07-16 12:25:54,False,Transferencia
1346,205,3962.48,2023-07-14 18:58:02,True,Efectivo
1347,745,547.58,2024-01-28 15:14:17,False,Tarjeta
1348,989,1140.82,2023-07-10 22:33:57,True,Efectivo
1349,72,4380.92,2023-07-23 05:00:56,True,Tarjeta
1350,337,6632.4,2023-08-17 14:48:57,True,Efectivo
1351,22,7602.66,2023-06-13 15:02:17,False,Efectivo
1352,1015,9325.42,2023-06-09 16:34:02,True,Tarjeta
1353,1033,9737.77,2023-06-11 10:28:48,True,Tarjeta
1354,1171,4792.78,2024-02-18 17:37:50,True,Efectivo
1355,1186,9990.44,2024-01-21 14:04:56,True,Efectivo
